Height,Weight,Age,TER,Salary
150,60.2,41,90.5,65820.92
156.3,55.7,21,81.1,50531.91
158.3,50.2,28,71.9,71350.68
161.9,62.6,30,74.5,52864.62
162.2,47.7,26,83.4,45223.52
163.5,56,40,78.8,49276.75
163.9,46.8,37,72.6,53010.68
166.5,51.1,27,77.6,42724.34
168.5,54.9,39,82.6,62016.72
168.8,67.5,30,83.9,74374.59
170.8,66,19,81.9,68409.29
171.5,77.7,24,73.8,58074.99
173.3,61.5,35,80,78726.48
178.6,61.8,18,84.1,48301.15
179.7,79.1,27,69.9,57292.88
180.5,88,25,79.2,42440.6
180.9,66.9,37,84.5,50124.1
184,75.4,33,86,73624.8
187,96,38,82.1,52333.77
191.3,91.4,32,92.2,66068.51
