Height,Weight,Age,TER,Salary,Random
1,46.8,37,72.6,53010.68,72.6
191.3,91.4,32,92.2,66068.51,72.6
166.5,51.1,27,77.6,4z27z24.34,72.6
156.3,55.7,21,81.1,50531.91,72.6
170.8,66,19,81.9,68409.29,72.6
180.5,88,25,79.2,42440.6,79.2
162.2,47.7,26,83.4,45223.52,79.2
161.9,62.6,30,74.5,52864.62,30
158.3,50.2,28,71.9,71350.68,30
184,75.4,33,86,73624.8,10
180.9,66.9,37,84.5,50124.1,83.9
168.8,67.5,30,83.9,74374.59,83.9
171.5,77.7,24,73.8,58074.99,83.9
178.6,61.8,18,84.1,48301.15,83.9
179.7,79.1,27,69.9,57292.88,83.9
163.5,56,40,78.8,49276.75,83.9
187,96,38,82.1,52333.77,83.9
173.3,61.5,35,80,78726.48,83.9
168.5,54.9,39,82.6,62016.72,83.9
165.4,60.2,41,90.5,1.92,83.9
